RegionID,SizeRank,RegionName,RegionType,StateName,Jan-96,Feb-96,Mar-96,Apr-96,May-96,Jun-96,Jul-96,Aug-96,Sep-96,Oct-96,Nov-96,Dec-96,Jan-97,Feb-97,Mar-97,Apr-97,May-97,Jun-97,Jul-97,Aug-97,Sep-97,Oct-97,Nov-97,Dec-97,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02,Apr-02,May-02,Jun-02,Jul-02,Aug-02,Sep-02,Oct-02,Nov-02,Dec-02,Jan-03,Feb-03,Mar-03,Apr-03,May-03,Jun-03,Jul-03,Aug-03,Sep-03,Oct-03,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sep-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sep-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20
395218,352,"Wenatchee, WA",Msa,WA,,,,,,,,,,,,,,,,,,,120238,120706,121121,122055,122916,123647,124626,125280,125928,125914,125843,125765,125655,125736,125709,125671,125568,125490,124636,124148,123662,124189,124632,125015,125439,125647,126039,126211,126384,126585,127285,128031,128643,129024,129502,129948,130275,130420,130589,130849,131305,131891,132693,133264,133846,134135,134514,134931,135362,135846,136148,136384,136639,136969,137235,137503,137707,137961,138091,138179,138282,138435,138758,139068,139355,139596,139825,140057,140241,140460,140690,140956,141187,141852,142687,143834,144592,145292,145945,147108,148531,150111,151750,153475,155250,156386,157359,158214,159868,161669,163735,165425,167225,169081,171277,173536,176121,178919,181827,184675,187126,189597,191984,194630,196969,199162,201175,203079,204747,206289,208048,210087,212280,214381,216138,217567,219211,221299,223298,225575,227612,229934,231606,233204,234490,235708,236311,236854,237164,236815,236211,235226,234622,233368,232177,229996,227953,225649,224685,223708,222504,220843,219130,217158,214952,213527,212745,212408,211858,211440,210903,210210,209770,209590,209397,209327,208990,208502,207405,206523,205527,204416,202608,201060,199491,198535,197835,197440,197407,196878,196397,195786,195615,195664,196057,196511,197052,197255,197463,198017,198731,198993,199269,199733,201018,202335,203817,205300,206759,208109,209451,211313,213168,217071,220363,223571,224667,225201,225687,226412,227842,229662,231361,231310,230900,229762,230422,231292,233011,235882,238863,241806,243838,245742,247829,250215,252982,255336,257171,258934,261233,263179,265075,266427,267853,269021,270457,272614,274697,276983,278973,280930,282829,284593,286222,288261,290473,293309,295952,298455,300764,302933,304787,306851,308684,311087,313598,316112,318767,321088,323335,325267,327382,329250,331760,333957,336853,338607,340239,341781,343419,345207,346547,348275,350255,352375,354534,355671,356201,356564,357623,359024,360431,361898,363996,366216,368445,370981,373497,377231,381470,386672
394778,353,"Lawrence, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123971,123946,123973,123940,123724,123075,122371,122106,122229,122614,122935,123539,124034,124410,124493,124657,125016,125918,127063,127727,127806,127417,127145,126750,126498,126337,126462,126610,127099,127688,128206,128574,129211,130040,130983,131641,132581,133485,134315,134871,135210,135890,136219,136737,137198,138079,138903,139624,140150,140781,141423,142235,143061,143658,145697,147761,149051,148906,148743,149591,150349,150949,151473,151977,152579,153271,153522,153701,154336,155547,156806,157469,158018,158512,158860,159264,159727,160091,160041,159929,159858,159889,159848,159815,159893,160128,160560,160980,161213,161382,161485,161503,161488,161522,161530,161404,161425,161485,161552,161492,161381,161285,161215,161125,161033,160853,160721,160560,160370,160121,159798,159501,159345,159254,159107,159040,159057,159131,158899,158753,158465,158240,157966,157833,157808,157756,157872,157899,157815,157774,158242,158689,159103,159221,159481,159377,159370,159424,159656,159815,159986,160223,160269,160510,160842,161318,161596,161304,160257,158941,158133,158313,158608,158995,159071,159617,159975,160580,160852,162988,165786,168621,169760,169609,169365,169675,170557,170364,169328,167954,168149,167622,166595,165510,165307,165046,165151,163950,163577,163370,165499,167421,167896,167695,168381,169727,171273,174049,176319,179234,180263,181600,182387,184183,185929,187447,188060,189433,190893,191163,190730,189575,190083,190766,190998,190221,190377,191376,193245,192752,192484,193119,195582,198881,200581,201768,201123,201690,201950,202537,201631,202380,203901,205057,203985,203483,204284,206582,207930,208631,209532,210830,212360,212961,213027,213604,215287,216331,217029,216903,218730,220780,222749,224222,226276
394524,354,"Decatur, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94688,94658,94668,94604,94500,94311,94195,94063,93838,93518,93183,92736,92310,91799,91485,91216,91053,90939,90749,90516,90372,90051,89874,90025,90365,90862,90964,91131,91165,91114,90976,90939,91071,91725,92175,92315,92124,91929,91674,91396,91198,91520,92015,92562,92809,92975,93100,93237,93301,93167,93549,93599,93699,93233,92690,92081,91618,91238,90976,90782,90793,91037,91050,91316,91414,91634,91716,91840,91888,91912,91964,92313,92640,92806,92372,91782,91389,91228,91305,91236,91323,91081,90904,90485,90345,90164,90605,91185,91652,92013,91941,92047,91997,92044,91882,91166,90212,89503,89632,89934,90248,89910,89981,89993,89940,90302,90636,91617,92026,92176,91454,90706,90212,90025,89828,89611,89627,89426,89341,89280,89571,89952,90508,91001,91329,91782,92158,92596,92967,93344,93726
394867,355,"Missoula, MT",Msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178638,179606,179891,180591,180811,181305,181878,182410,182899,183628,184497,185403,186015,186169,186678,187447,188554,189382,189977,190802,191589,192557,193351,194097,194995,195882,196995,197923,199219,200373,202202,204103,206251,207250,208178,209172,210721,212094,213289,215279,218131,221099,222840,223444,223930,225263,226958,228824,230741,232405,234178,234680,233472,231794,231097,232588,234402,235939,236850,236981,237441,238777,240596,242251,244377,246903,249846,251802,253361,254517,255894,257826,259499,261028,262092,263526,264875,266027,266656,267175,267869,269110,269503,270721,271108,271325,270520,270329,269958,269605,268621,268302,267514,267241,268568,268109,267373,265079,264428,263182,263278,263183,263279,261844,260772,258572,256056,253889,253202,253382,253658,254040,253801,253635,253503,253702,253281,252956,252007,251209,249552,247923,246341,244589,242968,241491,240832,240434,240216,240366,241103,242699,244525,246764,247065,247294,246709,246041,244785,244265,245021,245753,245855,245591,245657,245499,246417,247811,250170,252729,255362,257814,259191,259898,260418,260696,260691,261322,262298,263462,263710,264111,264378,263806,263170,263485,264641,266031,267692,268701,269497,269611,270405,270752,271248,272167,273520,274545,275715,276881,277666,277902,278273,278920,279931,281062,282634,284255,286314,288134,289827,290797,291966,293872,295811,297468,298593,300123,301941,303582,304223,304800,305103,305988,306423,307675,309428,312885,315954,318526,318301,319126,320261,323264,325355,327107,328908,330109,331802,332288,333202,334416,337220,338578,339983,340615,342613,344608,347014,349755,352154,355026,358266,361837,365976,371238,377007,382962,388944
753915,356,"Salem, OH",Msa,OH,59364,59360,59301,59295,59233,59360,59606,60072,60392,60456,60467,60631,61032,61424,61976,62422,62983,63212,63318,63218,63352,63948,64614,65143,65373,65659,65773,65914,66063,66451,66841,67085,67349,67545,67817,68013,68116,68142,68292,68593,68970,69257,69561,69947,70328,70586,70823,71055,71454,71900,72354,72726,73014,73324,73644,74022,74350,74720,75078,75468,75877,76140,76415,76621,76880,77116,77349,77540,77727,77907,78165,78410,78609,78810,78964,79176,79371,79546,79729,79881,80049,80179,80263,80436,80558,80824,81052,81299,81466,81677,81903,82231,82545,82914,83193,83408,83648,83859,84085,84299,84590,84936,85280,85529,85747,85946,86238,86485,86769,87010,87328,87574,87822,87989,88157,88181,88214,88159,88154,88135,88046,87991,87887,87850,87818,87781,87768,87824,87912,88012,87949,87865,87769,87663,87536,87413,87265,87108,86854,86794,86743,86752,86705,86709,86748,86699,86629,86452,86240,86022,85890,85635,85345,84987,84804,84587,84331,84085,83808,83592,83307,83022,82694,82345,81988,81705,81414,81181,80976,80786,80610,80432,80335,80201,79984,79773,79577,79361,79123,78842,78586,78245,77943,77640,77427,77285,77221,77175,77105,77066,77013,76999,76996,77188,77392,77517,77510,77423,77420,77429,77563,77682,77809,77854,77870,77858,77882,78040,78176,78393,78523,78689,78851,79055,79295,79520,79736,79859,80002,80136,80328,80506,80769,81035,81200,81217,81224,81409,81717,82138,82412,82664,83009,83462,83829,84138,84387,84772,85106,85418,85589,85669,85845,86042,86288,86517,86796,87079,87416,87740,88130,88388,88741,89064,89489,89926,90259,90499,90741,91064,91451,91825,92152,92565,93040,93533,93865,94131,94436,94780,95127,95639,96240,96830,97235,97771,98404,98651,98591,98459,98678,99209,99722,100895,102012,103097,103251,102989,102600,102918,103683,104554,105214,105712,106311,106373,106519,106806,108038,109622
394369,357,"Bay City, MI",Msa,MI,73841,74091,74396,75002,75593,76151,76653,77190,77679,78178,78684,79213,79756,80237,80789,81312,81940,82458,82967,83360,83871,84453,85025,85522,86063,86759,87192,87455,87603,88011,88499,88997,89417,89701,89969,90271,90415,90567,90861,91452,91923,92408,93074,93992,94870,95643,96369,97138,97965,98733,99426,99988,100626,101225,101769,102125,102479,102911,103533,104139,104954,105639,106308,106853,107529,108059,108487,108856,109383,109694,109759,109579,109213,108833,108740,108694,108672,108776,108829,109101,109158,109688,110344,111141,111887,112478,112982,113593,114009,114082,114187,114343,114701,114774,114722,114737,114637,114695,114755,114799,115392,116277,117331,117660,117776,117894,118273,118675,119375,120234,120813,121224,120976,120661,120097,119990,120156,120543,120809,120877,120798,120987,121365,121727,121897,122073,122199,122230,122055,121644,121131,120658,120020,119271,118398,117652,117248,116939,116770,116661,116283,115801,115057,114488,114034,112875,111711,110498,109582,108481,107307,106327,105707,105126,104677,103999,103289,102869,102330,101645,100438,99359,98238,97237,96166,95311,94598,93964,93420,93003,92824,92788,92865,92821,92882,92579,92323,91826,91499,91225,91001,90759,90409,90101,89998,90038,90126,90365,90485,90658,90581,90546,90420,90362,90355,90402,90423,90544,90683,91082,91598,92108,92567,93002,93562,94140,94727,95305,95819,96282,96708,97388,98230,98649,98833,98926,99535,100177,100894,101476,101866,102125,102473,102107,101391,101735,102903,104441,104902,105173,105180,105162,105711,106430,107296,107988,108824,109226,109385,109183,109155,109008,109171,109499,109833,109908,109563,109510,109767,109964,109932,109787,110059,110642,111175,111738,111643,111720,111868,112218,112425,112544,112904,113376,113942,114537,115208,115917,116570,117399,118024,118767,118779,118906,118824,119141,119349,119605,119881,119943,120848,121501,122466,123124,124277,125659,126525,127077,127484,128054,128731,129622,130095,130756,131365,132204,133134,133921,135271,136736
394788,358,"Lewiston, ME",Msa,ME,85169,84659,84529,84128,83949,83449,83152,82984,83061,83133,83212,83425,83412,83599,83491,83617,83749,84212,84433,84393,84090,83860,83796,84181,84882,85643,86264,86644,86829,87288,87858,88755,89904,91210,92309,92369,92555,92999,93914,94656,95073,95699,96368,97064,97357,97481,97868,98497,99200,99680,100454,101446,102624,103533,104330,105200,105991,106744,107485,108738,109844,110798,111277,111708,112220,112686,113199,113587,114179,114909,115788,116498,117347,118353,119528,120727,121611,122617,123708,124576,125324,125782,126470,127073,127611,128055,128312,128584,129208,129895,130712,132177,133806,135866,136829,137899,138812,140038,141451,142922,145020,147433,149750,151011,152061,153017,155192,157115,159197,161604,164250,166854,168239,168724,169340,169896,171006,171520,172308,173185,174211,174554,174622,174529,174916,175597,176301,177380,178033,178945,179062,179203,178940,178636,178198,177996,178233,178573,178584,178833,179083,179534,179567,179562,179431,179363,179252,178842,178611,178233,177968,176948,175987,174872,174198,173434,173078,172582,172070,171324,169177,166930,164693,163673,162675,161804,161050,160444,159415,158644,157862,157549,157658,157894,158117,158046,157944,157577,156967,156401,156510,156573,156663,156330,156382,156545,156659,156371,155957,155806,155802,155628,155250,154835,154507,154127,153607,153068,152677,152569,152709,152768,152845,152890,152691,152457,152331,152441,152515,152281,151935,151554,151111,150881,150549,150263,150368,151017,152030,152544,152796,152603,152661,152577,152736,153007,153200,152863,152155,150916,148687,146258,144962,145996,147733,148823,148469,146765,145421,146267,146756,146929,146816,148741,149100,147435,144282,143087,144095,146776,149405,149711,150567,151667,154223,155771,158225,160981,163856,165592,166075,165861,165736,166373,167433,168868,170042,170545,171353,171958,173312,174001,174640,175410,175533,175839,175402,175820,175614,176489,177032,179065,180221,181059,181433,182092,183798,185705,187931,189187,190959,192542,194233,194985,196229,198418,201343,204183,206601,208795
395039,359,"Roseburg, OR",Msa,OR,84729,84906,85024,85334,85581,85882,86146,86480,86789,87104,87430,87753,88379,88928,89475,89797,90166,90594,90928,91183,91459,91690,92056,92332,92204,91975,91874,91940,92138,92098,92353,92526,92706,92923,92862,92958,92931,93175,93282,93539,93664,93825,93839,93959,94076,94195,94337,94434,94702,94937,95230,95386,95620,95969,96251,96442,96559,96775,97131,97584,98174,98638,99102,99516,99856,100079,100315,100747,101241,101664,102034,102400,102693,102940,103129,103301,103550,103889,104366,104712,105036,105299,105729,106140,106589,106950,107336,107696,108020,108415,108807,109543,110417,111506,112196,112882,113617,114642,115726,117089,118739,120347,121909,123227,124616,125942,127810,129763,131697,133725,135881,138075,140319,142824,145686,148153,150621,152889,155425,157876,160415,162663,164960,167043,168871,170485,171671,172896,173739,174834,176054,176963,177511,177578,177640,177432,176503,175672,174920,175064,174973,174722,172506,170627,168888,168454,167507,166905,166824,166164,164996,163130,161778,160277,159605,158776,157871,156278,154751,153095,151348,149770,148482,147289,146093,144935,143973,143091,142241,141514,140942,140416,139796,139173,138466,137762,136824,136011,135326,134550,133814,132893,131823,130569,129636,129138,128988,128748,128653,128475,128881,129088,129329,129152,128902,128365,127871,128037,128895,129798,130416,130866,130087,130246,130556,131869,133749,136776,139664,140847,140618,140826,141700,143160,145244,146440,147526,147989,148502,148439,148840,150049,151481,152684,153403,153951,154348,154925,155532,156784,157860,158524,158108,157702,157937,158264,158961,159718,160779,161973,163217,163800,163893,164421,165772,166864,167618,168171,169091,169732,170690,171641,171919,172513,173778,175594,177137,179120,181175,183313,184681,186524,187469,188009,189711,191593,193276,193904,194350,195324,196042,196997,197773,198108,199068,200764,202831,204237,205389,206126,207588,208360,209922,210944,212207,213150,214375,215424,215884,216687,217686,219518,220994,222739,224065,225771,227653,230052,232228,234394
395139,360,"Sumter, SC",Msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90341,90048,90355,90717,91408,91791,92138,92577,93127,93736,94268,94610,94905,95640,96197,96843,97167,97892,98710,99505,100283,100944,101725,102536,103594,104626,105537,106066,106359,106726,107073,107246,107239,107132,107040,107648,108136,108549,108216,108170,108164,108246,108293,108415,108474,109075,109599,109298,108322,107407,107237,107046,106840,106648,106392,106073,105646,104386,103056,101781,101290,100768,100104,99494,98986,98367,97809,97284,97108,97057,97035,97019,96856,96656,96380,96053,95627,95242,94785,94348,93750,93444,93196,93165,93064,93007,92973,92921,92915,92943,92685,92439,92186,92251,92361,92431,92495,92571,92672,92816,92957,93075,93872,94661,95492,95635,95753,95859,96001,96192,96368,96577,96824,97160,97279,97468,97652,98090,98526,98970,99457,99923,100434,100919,101386,101817,102096,102384,102691,103086,103465,103862,104316,104776,105231,105666,106121,106524,106922,107311,107693,108175,108596,109070,109468,109932,110356,110748,111096,111506,112135,112575,112990,113166,113628,114069,114494,114706,114954,115333,115834,116404,116834,117543,118121,118736,119198,119549,119703,119842,119999,120670,121007,121382,121596,121981,122086,122111,122647,123679,124964,125412,125640,124949,125116,125324,126005,126184,126705,127387,127755,127859,127936,128777,129848,131427,132560
394852,361,"Meridian, MS",Msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73338,73408,73540,73793,74091,73984,73658,73283,72968,72764,72463,72313,72390,72503,72654,72665,72730,73515,74599,75763,76875,77823,78954,79908,80730,81508,82018,82398,82609,82591,82670,82795,82904,83116,83256,83373,83108,82795,82622,82892,83264,83529,83731,83870,84151,84239,84259,84217,84374,84558,84719,84788,84812,84877,84772,84672,84388,84206,84009,83925,83930,83979,84054,84038,84072,84160,84376,84573,84947,85294,85736,86012,86296,86580,86962,87359,87782,88153,88440,88695,88861,89084,89273,89615,89924,90219,90395,90569,90709,90860,91034,91201,91352,91523,91715,91918,92054,92196,92360,92628,92857,93091,93298,93577,93862,94122,94303,94394,94628,94906,95201,95310,95470,95631,95793,95883,96015,96133,96289,96458,96663,96874,97178,97784,98320,98815,98944,99233,99394,99642,99787,100101,100370,100686,100949,101837,102601,103302,103435,103723,103918,104074,104138,104213,104233,104124,103942,103122,102373,101643,101468,101042,100653,100164,99692,99044
395095,361,"Show Low, AZ",Msa,AZ,65732,66390,66930,68165,69308,70820,71893,73036,73672,74567,75050,75641,76088,76554,77007,77138,77339,76598,76401,75930,76343,76220,76652,76741,77368,77826,78458,79022,79507,80392,81340,82358,82997,83710,84423,85436,85803,86371,86802,87733,88623,89709,90513,91440,92193,93175,93813,94224,94367,94506,95021,95814,96661,97224,97796,98376,99235,99922,100738,101449,102236,102804,103075,103226,103355,103713,104177,104709,104915,105195,105377,105826,106304,106899,107672,108318,108948,109326,109533,109588,109847,110194,110743,111026,111367,111724,112079,112465,112774,113227,113929,114731,115525,116023,116240,116742,117414,118284,118986,119777,120954,122027,123003,123662,124226,125156,126788,128458,130161,131577,133192,134831,136443,138463,140530,143029,146008,149335,152283,154941,157603,160594,164028,167452,170027,172531,175331,179239,182766,185647,188137,191115,193264,195325,196672,198824,201237,203153,204053,203745,203455,203669,203608,202879,202140,201014,199557,197190,195959,195149,195158,194380,193665,191876,190110,188124,186834,185965,184960,183380,180644,177679,174438,171797,169075,167102,165360,164101,162676,161124,160066,159300,158538,157488,156330,155016,153487,151780,150199,148586,146987,145320,143643,142281,141278,140559,140013,139620,139555,139769,140286,141125,142029,143006,143950,144826,145675,146377,147316,148562,149972,151155,151910,152104,152305,152454,152921,153428,154060,155228,156325,157174,157455,157755,158229,159180,160243,161450,162390,163331,164390,165037,165421,165549,166197,167026,167964,168533,168775,169157,169478,170047,170354,170746,171364,172356,173273,173929,174316,174990,175876,176671,177540,177950,178489,179209,180173,181270,181921,182403,182681,183116,183957,184768,185639,186778,187914,188681,189229,189191,189923,191138,192968,194357,195357,196483,197768,199162,200532,202322,203714,205360,206494,207586,208859,210492,212263,213625,214570,215770,217100,218414,219606,221037,222333,223276,223682,223865,224327,225169,226692,228148,229795,231638,234168,236863,240162,244085,248673,253882
394396,363,"Bluefield, WV",Msa,WV,44080,44078,44099,44097,44118,44102,44150,44153,44172,44146,44168,44241,44364,44500,44623,44777,44873,44983,45046,45208,45350,45506,45688,45855,46013,46135,46217,46343,46563,46925,47246,47494,47739,48064,48259,48341,48341,48357,48430,48416,48393,48242,48090,48031,48011,48061,48062,48145,48224,48353,48508,48721,48906,49116,49454,49762,50043,50194,50590,51001,51489,51684,51843,51950,52223,52469,52649,52772,52860,52956,52958,52962,52955,53105,53255,53440,53510,53586,53618,53754,53953,54176,54270,54340,54388,54555,54713,54898,55020,55155,55327,55495,55659,55815,56087,56415,56767,57058,57338,57610,57869,58135,58375,58732,59099,59516,59845,60167,60534,61072,61689,62337,62969,63685,64437,64892,65232,65473,65951,66368,66793,66883,66942,66893,67096,67226,67416,67607,67929,68282,68459,68560,68491,68572,68670,68886,68970,68987,68888,68889,68970,69061,69121,69068,69025,68965,68833,68653,68441,68201,67996,67771,67483,67171,66866,66779,66784,66679,66515,66191,65935,65763,65605,65465,65227,65054,64878,64665,64469,64440,64463,64586,64544,64518,64512,64542,64479,64375,64247,64220,64127,63984,63837,63726,63765,63814,63862,63847,63998,64139,64332,64403,64483,64605,64738,64887,64945,64956,64898,64931,64857,64861,64830,64900,65019,65154,65341,65491,65655,65860,66106,66296,66494,66675,66881,67044,67154,67111,67053,67113,67318,67488,67615,67734,67968,68170,68418,68620,68843,69046,69233,69253,69273,69300,69463,69629,69792,69896,69989,70082,70219,70544,70862,71242,71434,71605,71771,71903,71957,72013,72043,72149,72237,72303,72389,72485,72684,72920,73016,73310,73614,74059,74419,74727,75014,75195,75347,75465,75509,75609,75761,75750,75762,75731,75971,76234,76539,76859,77175,77546,77914,78251,78569,78960,79368,79625,79297,78988,78715,78809,78794,78778,78829,78922,79080,79270,79487,79867,80637,81458
